January - December 2014 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 128 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
NJ-039,"Union County",New Jersey,52.6,89,0.8,51.8
NJ-041,"Warren County",New Jersey,48.9,82,0.6,48.2
NM-001,"Bernalillo County",New Mexico,54.7,121,2.5,52.2
NM-003,"Catron County",New Mexico,50.1,122,2.3,47.7
NM-005,"Chaves County",New Mexico,59.2,102,1.4,57.8
NM-006,"Cibola County",New Mexico,50.3,120,2,48.3
NM-007,"Colfax County",New Mexico,48.2,112,1.6,46.6
NM-009,"Curry County",New Mexico,56.8,99,1.3,55.5
NM-011,"De Baca County",New Mexico,58,103,1.5,56.5
NM-013,"Dona Ana County",New Mexico,62.4,118,2.3,60.1
NM-015,"Eddy County",New Mexico,62.3,107,1.8,60.5
NM-017,"Grant County",New Mexico,57.4,123,2.5,54.9
NM-019,"Guadalupe County",New Mexico,55.7,106,1.6,54.1
NM-021,"Harding County",New Mexico,54.5,100,1.3,53.3
NM-023,"Hidalgo County",New Mexico,61.5,124,2.5,59
NM-025,"Lea County",New Mexico,60.6,99,1.2,59.4
NM-027,"Lincoln County",New Mexico,55.3,109,1.9,53.3
NM-028,"Los Alamos County",New Mexico,48.4,120,2.2,46.2
NM-029,"Luna County",New Mexico,62.2,121,2.4,59.8
NM-031,"McKinley County",New Mexico,50.7,122,2.4,48.3
NM-033,"Mora County",New Mexico,48.6,113,1.7,46.9
NM-035,"Otero County",New Mexico,58.3,105,1.7,56.5
NM-037,"Quay County",New Mexico,57.5,98,1.1,56.4
NM-039,"Rio Arriba County",New Mexico,46.8,119,2.2,44.6
NM-041,"Roosevelt County",New Mexico,57.9,103,1.4,56.4
NM-043,"Sandoval County",New Mexico,51.5,122,2.4,49.2
NM-045,"San Juan County",New Mexico,53.1,123,2.7,50.4
NM-047,"San Miguel County",New Mexico,53.4,103,1.5,51.9
NM-049,"Santa Fe County",New Mexico,50.4,117,1.9,48.5
NM-051,"Sierra County",New Mexico,59.1,122,2.5,56.6
NM-053,"Socorro County",New Mexico,55.4,120,2.4,53
NM-055,"Taos County",New Mexico,43.8,112,1.7,42.1
NM-057,"Torrance County",New Mexico,52.1,119,2.5,49.6
NM-059,"Union County",New Mexico,52.6,100,1.1,51.5
NM-061,"Valencia County",New Mexico,56.6,121,2.6,54
NY-001,"Albany County",New York,46.2,47,-0.1,46.3
NY-003,"Allegany County",New York,44,24,-0.8,44.8
NY-005,"Bronx County",New York,53.5,86,0.9,52.6
NY-007,"Broome County",New York,45.1,33,-0.6,45.7
NY-009,"Cattaraugus County",New York,43.6,17,-1.1,44.7
NY-011,"Cayuga County",New York,45.4,26,-0.7,46.1
NY-013,"Chautauqua County",New York,44.8,17,-1.1,45.9
NY-015,"Chemung County",New York,45,22,-0.8,45.9
NY-017,"Chenango County",New York,44.2,40,-0.2,44.4
NY-019,"Clinton County",New York,42.1,61,0.3,41.8
NY-021,"Columbia County",New York,47.4,71,0.3,47.1
NY-023,"Cortland County",New York,43.6,32,-0.6,44.2
NY-025,"Delaware County",New York,43.5,40,-0.3,43.8
NY-027,"Dutchess County",New York,48.7,94,0.9,47.8
NY-029,"Erie County",New York,45.6,31,-0.6,46.2
NY-031,"Essex County",New York,40.6,61,0.2,40.4
NY-033,"Franklin County",New York,40.9,74,0.6,40.3
NY-035,"Fulton County",New York,43.5,43,-0.2,43.7
NY-037,"Genesee County",New York,45.9,44,-0.2,46
NY-039,"Greene County",New York,44.9,49,-0.1,45
NY-041,"Hamilton County",New York,39.8,55,0.1,39.8
NY-043,"Herkimer County",New York,41.8,54,0.1,41.8
NY-045,"Jefferson County",New York,44.3,88,0.7,43.6
NY-047,"Kings County",New York,53.9,86,0.9,53
NY-049,"Lewis County",New York,41.6,67,0.3,41.3
NY-051,"Livingston County",New York,46,41,-0.4,46.3
NY-053,"Madison County",New York,44.2,51,0.1,44.1
NY-055,"Monroe County",New York,47.2,71,0.3,46.9
NY-057,"Montgomery County",New York,45.6,42,-0.3,45.9
NY-059,"Nassau County",New York,52.9,90,1,51.9
NY-061,"New York County",New York,53.8,88,1,52.9
NY-063,"Niagara County",New York,46.6,41,-0.4,47
NY-065,"Oneida County",New York,44.1,53,0.1,44
NY-067,"Onondaga County",New York,45.6,50,-0.1,45.7
NY-069,"Ontario County",New York,46,41,-0.4,46.3
NY-071,"Orange County",New York,48.5,81,0.6,47.9
NY-073,"Orleans County",New York,46.6,54,0,46.6
NY-075,"Oswego County",New York,45.2,60,0.2,44.9
NY-077,"Otsego County",New York,43.7,42,-0.3,44
NY-079,"Putnam County",New York,49.2,93,0.9,48.3
NY-081,"Queens County",New York,53.6,84,0.9,52.7
NY-083,"Rensselaer County",New York,46.1,71,0.4,45.7
NY-085,"Richmond County",New York,53.6,87,0.8,52.8
NY-087,"Rockland County",New York,50.6,89,0.9,49.7
NY-089,"St. Lawrence County",New York,42.6,81,0.8,41.8
NY-091,"Saratoga County",New York,45.3,77,0.4,44.9
NY-093,"Schenectady County",New York,46,59,0,45.9
NY-095,"Schoharie County",New York,44,31,-0.5,44.5
NY-097,"Schuyler County",New York,44.8,25,-0.7,45.5
NY-099,"Seneca County",New York,46.2,23,-0.8,47
NY-101,"Steuben County",New York,44.3,21,-0.8,45.2
NY-103,"Suffolk County",New York,51.6,97,1.2,50.3
NY-105,"Sullivan County",New York,45,45,-0.2,45.2
NY-107,"Tioga County",New York,45,22,-0.9,45.8
NY-109,"Tompkins County",New York,44.5,13,-1,45.6
NY-111,"Ulster County",New York,46.3,60,0.2,46
NY-113,"Warren County",New York,42.8,78,0.5,42.3
NY-115,"Washington County",New York,45.3,86,0.8,44.5
NY-117,"Wayne County",New York,46.5,47,-0.1,46.7
NY-119,"Westchester County",New York,50.8,87,0.8,50
NY-121,"Wyoming County",New York,44.1,33,-0.6,44.7
NY-123,"Yates County",New York,45.7,33,-0.5,46.2
NC-001,"Alamance County",North Carolina,57.9,39,-0.3,58.1
NC-003,"Alexander County",North Carolina,56.9,41,-0.2,57.1
NC-005,"Alleghany County",North Carolina,51,52,0.1,50.9
NC-007,"Anson County",North Carolina,61.2,71,0.4,60.8
NC-009,"Ashe County",North Carolina,49.7,44,-0.1,49.9
NC-011,"Avery County",North Carolina,49.2,50,0,49.2
NC-013,"Beaufort County",North Carolina,61.3,71,0.3,61
NC-015,"Bertie County",North Carolina,59.4,49,-0,59.4
NC-017,"Bladen County",North Carolina,61.2,33,-0.4,61.6
NC-019,"Brunswick County",North Carolina,62.4,51,-0.1,62.5
NC-021,"Buncombe County",North Carolina,53.1,39,-0.1,53.2
NC-023,"Burke County",North Carolina,56.6,43,-0.3,56.8
NC-025,"Cabarrus County",North Carolina,59.1,43,-0.3,59.4
NC-027,"Caldwell County",North Carolina,56.2,41,-0.3,56.4
NC-029,"Camden County",North Carolina,59.3,55,0.2,59.2
NC-031,"Carteret County",North Carolina,63.2,94,0.9,62.3
NC-033,"Caswell County",North Carolina,57.2,37,-0.5,57.7
NC-035,"Catawba County",North Carolina,57.8,45,-0.1,57.9
NC-037,"Chatham County",North Carolina,58.8,39,-0.4,59.1
NC-039,"Cherokee County",North Carolina,55,25,-0.8,55.8
NC-041,"Chowan County",North Carolina,59.8,54,0.1,59.8
NC-043,"Clay County",North Carolina,53.6,30,-0.5,54.2
NC-045,"Cleveland County",North Carolina,58.1,36,-0.4,58.6
NC-047,"Columbus County",North Carolina,61.9,45,-0.2,62.1
NC-049,"Craven County",North Carolina,61.8,77,0.5,61.2
NC-051,"Cumberland County",North Carolina,60.9,43,-0.3,61.1
NC-053,"Currituck County",North Carolina,59.6,61,0.2,59.4
NC-055,"Dare County",North Carolina,60.9,37,-0.3,61.2
NC-057,"Davidson County",North Carolina,57.9,46,-0.1,58
NC-059,"Davie County",North Carolina,57.3,53,-0,57.3
NC-061,"Duplin County",North Carolina,60.3,23,-0.8,61
NC-063,"Durham County",North Carolina,57.9,37,-0.4,58.3
NC-065,"Edgecombe County",North Carolina,58.8,22,-0.7,59.5
NC-067,"Forsyth County",North Carolina,57,49,-0,57.1
NC-069,"Franklin County",North Carolina,58.1,42,-0.1,58.3
NC-071,"Gaston County",North Carolina,58.9,50,0,58.9
NC-073,"Gates County",North Carolina,58.6,35,-0.3,58.9
NC-075,"Graham County",North Carolina,52.9,27,-0.7,53.6
NC-077,"Granville County",North Carolina,57.4,49,-0.1,57.4
NC-079,"Greene County",North Carolina,60.2,39,-0.3,60.5
NC-081,"Guilford County",North Carolina,57.6,47,-0.1,57.7
NC-083,"Halifax County",North Carolina,58.2,31,-0.4,58.6
NC-085,"Harnett County",North Carolina,59.9,35,-0.4,60.3
NC-087,"Haywood County",North Carolina,50,38,-0.3,50.3
NC-089,"Henderson County",North Carolina,54.3,34,-0.3,54.6
NC-091,"Hertford County",North Carolina,58.5,34,-0.4,58.9
NC-093,"Hoke County",North Carolina,60.6,48,-0.1,60.7
NC-095,"Hyde County",North Carolina,62,58,0.2,61.7
NC-097,"Iredell County",North Carolina,57.3,44,-0.1,57.5
NC-099,"Jackson County",North Carolina,51.4,32,-0.5,51.9
NC-101,"Johnston County",North Carolina,59.5,29,-0.7,60.2
NC-103,"Jones County",North Carolina,61.2,67,0.2,61
NC-105,"Lee County",North Carolina,59.6,49,-0.1,59.7
NC-107,"Lenoir County",North Carolina,60.5,41,-0.2,60.8
NC-109,"Lincoln County",North Carolina,58.2,43,-0.1,58.3
NC-111,"McDowell County",North Carolina,55.8,50,-0,55.8
NC-113,"Macon County",North Carolina,52.4,28,-0.6,53
NC-115,"Madison County",North Carolina,53.4,36,-0.4,53.8
NC-117,"Martin County",North Carolina,59.7,44,-0.1,59.8
NC-119,"Mecklenburg County",North Carolina,59.3,45,-0.1,59.4
NC-121,"Mitchell County",North Carolina,50.5,41,-0.1,50.6
NC-123,"Montgomery County",North Carolina,60.3,81,0.5,59.8
NC-125,"Moore County",North Carolina,60.2,74,0.3,59.9
NC-127,"Nash County",North Carolina,58.4,30,-0.4,58.8
NC-129,"New Hanover County",North Carolina,62.3,46,-0.1,62.4
NC-131,"Northampton County",North Carolina,58.1,27,-0.5,58.5
NC-133,"Onslow County",North Carolina,61.6,54,-0,61.6
NC-135,"Orange County",North Carolina,57.6,38,-0.4,57.9
NC-137,"Pamlico County",North Carolina,62.6,80,0.7,62
NC-139,"Pasquotank County",North Carolina,59.5,55,0.2,59.4
NC-141,"Pender County",North Carolina,61.4,36,-0.3,61.7
NC-143,"Perquimans County",North Carolina,59.6,54,0.1,59.5
NC-145,"Person County",North Carolina,57.1,50,-0,57.1
NC-147,"Pitt County",North Carolina,60.2,39,-0.3,60.5
NC-149,"Polk County",North Carolina,58.2,47,-0.1,58.3
NC-151,"Randolph County",North Carolina,58.4,37,-0.3,58.7
NC-153,"Richmond County",North Carolina,61.2,81,0.5,60.7
NC-155,"Robeson County",North Carolina,61.6,47,-0.2,61.7
NC-157,"Rockingham County",North Carolina,56.9,35,-0.5,57.4
NC-159,"Rowan County",North Carolina,58,41,-0.3,58.3
NC-161,"Rutherford County",North Carolina,58,42,-0.3,58.3
NC-163,"Sampson County",North Carolina,60.3,28,-0.7,61
NC-165,"Scotland County",North Carolina,61.2,60,0.2,61
NC-167,"Stanly County",North Carolina,60.2,63,0.2,60
NC-169,"Stokes County",North Carolina,56.3,46,-0.2,56.4
NC-171,"Surry County",North Carolina,55.6,52,0.1,55.5
NC-173,"Swain County",North Carolina,51,29,-0.5,51.6
NC-175,"Transylvania County",North Carolina,53,36,-0.3,53.3
NC-177,"Tyrrell County",North Carolina,60.8,54,0.1,60.7
NC-179,"Union County",North Carolina,60.1,56,0,60.1
NC-181,"Vance County",North Carolina,57.4,44,-0.2,57.5
NC-183,"Wake County",North Carolina,58.7,32,-0.5,59.2
NC-185,"Warren County",North Carolina,57.7,46,-0.1,57.8
NC-187,"Washington County",North Carolina,60.4,61,0.2,60.1
NC-189,"Watauga County",North Carolina,49.8,43,-0.2,50
NC-191,"Wayne County",North Carolina,60.1,33,-0.5,60.5
NC-193,"Wilkes County",North Carolina,55.6,47,-0.1,55.7
NC-195,"Wilson County",North Carolina,59.4,32,-0.5,59.9
NC-197,"Yadkin County",North Carolina,56.4,47,-0.1,56.5
NC-199,"Yancey County",North Carolina,50.4,44,-0.1,50.4
ND-001,"Adams County",North Dakota,40.8,41,-0.7,41.5
ND-003,"Barnes County",North Dakota,39.4,52,-0.3,39.7
ND-005,"Benson County",North Dakota,37.5,47,-0.5,37.9
ND-007,"Billings County",North Dakota,40.9,46,-0.6,41.5
ND-009,"Bottineau County",North Dakota,37.3,44,-0.6,37.9
ND-011,"Bowman County",North Dakota,41.3,42,-0.7,42
ND-013,"Burke County",North Dakota,37,42,-0.7,37.7
ND-015,"Burleigh County",North Dakota,39.6,42,-0.6,40.2
ND-017,"Cass County",North Dakota,39.9,43,-0.5,40.5
ND-019,"Cavalier County",North Dakota,35.2,37,-0.9,36.1
ND-021,"Dickey County",North Dakota,40.1,36,-1,41.1
ND-023,"Divide County",North Dakota,38.1,63,0.2,37.9
ND-025,"Dunn County",North Dakota,40.2,45,-0.6,40.8
ND-027,"Eddy County",North Dakota,37.7,36,-0.9,38.6
ND-029,"Emmons County",North Dakota,40.2,36,-1.2,41.4
ND-031,"Foster County",North Dakota,38,36,-0.9,39
ND-033,"Golden Valley County",North Dakota,41.2,44,-0.7,41.9
ND-035,"Grand Forks County",North Dakota,37.9,36,-1.1,39
ND-037,"Grant County",North Dakota,40.5,37,-1,41.5
ND-039,"Griggs County",North Dakota,37.6,35,-1,38.5
ND-041,"Hettinger County",North Dakota,40.6,42,-0.5,41.1
ND-043,"Kidder County",North Dakota,38.3,33,-1.1,39.5
ND-045,"LaMoure County",North Dakota,39.8,36,-0.9,40.6
ND-047,"Logan County",North Dakota,38.5,28,-1.5,40
ND-049,"McHenry County",North Dakota,38.3,41,-0.8,39.1
ND-051,"McIntosh County",North Dakota,39,27,-1.5,40.4
ND-053,"McKenzie County",North Dakota,40.5,54,-0.2,40.7
ND-055,"McLean County",North Dakota,39.4,43,-0.7,40.1
ND-057,"Mercer County",North Dakota,40.1,38,-0.8,40.9
ND-059,"Morton County",North Dakota,40.3,39,-0.8,41.1
ND-061,"Mountrail County",North Dakota,38.3,45,-0.6,38.9
ND-063,"Nelson County",North Dakota,36.7,34,-1.1,37.8
ND-065,"Oliver County",North Dakota,39.9,36,-1.1,40.9
ND-067,"Pembina County",North Dakota,36.6,33,-1,37.5
ND-069,"Pierce County",North Dakota,37.4,49,-0.3,37.7
ND-071,"Ramsey County",North Dakota,36.6,35,-1,37.6
ND-073,"Ransom County",North Dakota,40.7,49,-0.3,41
ND-075,"Renville County",North Dakota,38.1,46,-0.6,38.7
ND-077,"Richland County",North Dakota,40.7,41,-0.7,41.4
ND-079,"Rolette County",North Dakota,35.7,47,-0.5,36.1
ND-081,"Sargent County",North Dakota,40.6,39,-0.8,41.4
ND-083,"Sheridan County",North Dakota,38.8,46,-0.4,39.2
ND-085,"Sioux County",North Dakota,40.7,30,-1.3,42
ND-087,"Slope County",North Dakota,41.4,43,-0.6,42
ND-089,"Stark County",North Dakota,40.5,42,-0.6,41.2
ND-091,"Steele County",North Dakota,37.5,25,-1.5,39.1
ND-093,"Stutsman County",North Dakota,38.7,36,-1,39.7
ND-095,"Towner County",North Dakota,35.9,46,-0.5,36.4
ND-097,"Traill County",North Dakota,38.6,29,-1.3,40
ND-099,"Walsh County",North Dakota,36.9,33,-1,37.9
ND-101,"Ward County",North Dakota,38.7,41,-0.7,39.3
ND-103,"Wells County",North Dakota,38.1,46,-0.6,38.7
ND-105,"Williams County",North Dakota,39.6,70,0.3,39.2
OH-001,"Adams County",Ohio,51.8,23,-1,52.8
OH-003,"Allen County",Ohio,48.4,9,-1.7,50
OH-005,"Ashland County",Ohio,47.4,14,-1.2,48.6
OH-007,"Ashtabula County",Ohio,46.7,29,-0.8,47.5
OH-009,"Athens County",Ohio,50.8,21,-1.1,51.9
OH-011,"Auglaize County",Ohio,48.3,8,-1.7,50.1
OH-013,"Belmont County",Ohio,49.6,21,-1,50.6
OH-015,"Brown County",Ohio,51.3,19,-1.1,52.4
OH-017,"Butler County",Ohio,50.9,11,-1.4,52.3
OH-019,"Carroll County",Ohio,48.7,33,-0.5,49.2
OH-021,"Champaign County",Ohio,48.5,7,-1.8,50.2
OH-023,"Clark County",Ohio,49.1,8,-1.7,50.8
OH-025,"Clermont County",Ohio,51.5,12,-1.4,52.8
OH-027,"Clinton County",Ohio,50.3,20,-1,51.3
OH-029,"Columbiana County",Ohio,47.9,21,-1,48.9
OH-031,"Coshocton County",Ohio,49.2,27,-0.8,50
OH-033,"Crawford County",Ohio,47.8,16,-1.2,49
OH-035,"Cuyahoga County",Ohio,48.2,21,-1.1,49.2
OH-037,"Darke County",Ohio,49.2,20,-1.1,50.3
OH-039,"Defiance County",Ohio,47.5,7,-1.8,49.3
OH-041,"Delaware County",Ohio,49.3,10,-1.5,50.8
OH-043,"Erie County",Ohio,48.5,9,-1.6,50.1
OH-045,"Fairfield County",Ohio,50,13,-1.3,51.3
OH-047,"Fayette County",Ohio,49.8,16,-1.4,51.1
OH-049,"Franklin County",Ohio,50.2,9,-1.5,51.7
OH-051,"Fulton County",Ohio,47,8,-1.8,48.8
OH-053,"Gallia County",Ohio,52.1,14,-1.3,53.4
OH-055,"Geauga County",Ohio,46.6,35,-0.6,47.2
OH-057,"Greene County",Ohio,50.1,16,-1.2,51.4
OH-059,"Guernsey County",Ohio,49.9,27,-0.7,50.6
OH-061,"Hamilton County",Ohio,51.7,8,-1.5,53.2
OH-063,"Hancock County",Ohio,48.2,11,-1.6,49.8
OH-065,"Hardin County",Ohio,48.2,9,-1.6,49.8
OH-067,"Harrison County",Ohio,49.2,29,-0.7,49.9
OH-069,"Henry County",Ohio,47.8,8,-1.7,49.5
OH-071,"Highland County",Ohio,50.8,29,-0.9,51.6
OH-073,"Hocking County",Ohio,50.1,14,-1.3,51.4
OH-075,"Holmes County",Ohio,48.2,20,-1,49.2
OH-077,"Huron County",Ohio,47.7,8,-1.6,49.3
OH-079,"Jackson County",Ohio,51.3,18,-1.1,52.4
OH-081,"Jefferson County",Ohio,49,14,-1.3,50.3
OH-083,"Knox County",Ohio,48,12,-1.3,49.3
OH-085,"Lake County",Ohio,47.9,40,-0.5,48.4
OH-087,"Lawrence County",Ohio,52.8,26,-0.8,53.6
OH-089,"Licking County",Ohio,49.2,17,-1.2,50.4
OH-091,"Logan County",Ohio,48.1,10,-1.6,49.7
OH-093,"Lorain County",Ohio,48.2,10,-1.6,49.7
OH-095,"Lucas County",Ohio,48,7,-1.7,49.7
OH-097,"Madison County",Ohio,49.2,7,-1.8,50.9
OH-099,"Mahoning County",Ohio,47.6,38,-0.5,48.1
OH-101,"Marion County",Ohio,48.6,12,-1.4,50
OH-103,"Medina County",Ohio,47.5,11,-1.6,49.1
OH-105,"Meigs County",Ohio,51.3,8,-1.6,52.8
OH-107,"Mercer County",Ohio,48.2,8,-1.8,49.9
OH-109,"Miami County",Ohio,49.9,22,-1,51
OH-111,"Monroe County",Ohio,50.6,30,-0.6,51.2
OH-113,"Montgomery County",Ohio,50.5,16,-1.1,51.6
OH-115,"Morgan County",Ohio,50.4,21,-1.1,51.5
OH-117,"Morrow County",Ohio,47.8,11,-1.4,49.2
OH-119,"Muskingum County",Ohio,49.9,24,-0.9,50.8
OH-121,"Noble County",Ohio,50.3,23,-0.8,51.2
OH-123,"Ottawa County",Ohio,48.5,7,-1.6,50.1
OH-125,"Paulding County",Ohio,47.8,7,-2,49.7
OH-127,"Perry County",Ohio,49.8,22,-1.1,50.8
OH-129,"Pickaway County",Ohio,50.4,7,-1.7,52.1
OH-131,"Pike County",Ohio,51.3,20,-1.1,52.4
OH-133,"Portage County",Ohio,47.4,40,-0.5,47.9
OH-135,"Preble County",Ohio,49.5,15,-1.2,50.7
OH-137,"Putnam County",Ohio,48.2,9,-1.7,49.9
OH-139,"Richland County",Ohio,47.4,22,-1,48.3
OH-141,"Ross County",Ohio,50.7,11,-1.5,52.2
OH-143,"Sandusky County",Ohio,48.4,7,-1.7,50.1
OH-145,"Scioto County",Ohio,52.3,29,-0.7,53
OH-147,"Seneca County",Ohio,47.9,7,-1.8,49.7
OH-149,"Shelby County",Ohio,48.5,9,-1.6,50.1
OH-151,"Stark County",Ohio,48.5,44,-0.3,48.8
OH-153,"Summit County",Ohio,48.1,24,-0.8,49
OH-155,"Trumbull County",Ohio,47.2,41,-0.5,47.7
OH-157,"Tuscarawas County",Ohio,49.2,29,-0.6,49.8
OH-159,"Union County",Ohio,48.9,10,-1.6,50.5
OH-161,"Van Wert County",Ohio,47.8,6,-2.1,49.9
OH-163,"Vinton County",Ohio,50.6,16,-1.3,51.9
OH-165,"Warren County",Ohio,51.1,18,-1.2,52.2
OH-167,"Washington County",Ohio,51.5,27,-0.7,52.3
OH-169,"Wayne County",Ohio,47.7,15,-1.3,49
OH-171,"Williams County",Ohio,46.6,8,-1.9,48.4
OH-173,"Wood County",Ohio,48.4,11,-1.5,49.9
OH-175,"Wyandot County",Ohio,48.2,8,-1.6,49.9
OK-001,"Adair County",Oklahoma,57,13,-1.5,58.6
OK-003,"Alfalfa County",Oklahoma,57.3,36,-0.7,58
OK-005,"Atoka County",Oklahoma,60.8,15,-1.2,62
OK-007,"Beaver County",Oklahoma,56.4,49,-0.4,56.7
OK-009,"Beckham County",Oklahoma,59.2,52,-0.2,59.4
OK-011,"Blaine County",Oklahoma,58.7,48,-0.3,59
OK-013,"Bryan County",Oklahoma,61.9,28,-0.8,62.7
OK-015,"Caddo County",Oklahoma,60.3,77,0.3,59.9
OK-017,"Canadian County",Oklahoma,59.7,70,0.2,59.4
OK-019,"Carter County",Oklahoma,61.2,15,-1.2,62.5
OK-021,"Cherokee County",Oklahoma,58,13,-1.5,59.5
OK-023,"Choctaw County",Oklahoma,61,15,-1.2,62.2
OK-025,"Cimarron County",Oklahoma,55.1,87,0.5,54.5
OK-027,"Cleveland County",Oklahoma,60,42,-0.5,60.5
OK-029,"Coal County",Oklahoma,60.5,10,-1.4,61.9
OK-031,"Comanche County",Oklahoma,61.2,54,-0.1,61.2
OK-033,"Cotton County",Oklahoma,62.3,55,-0.1,62.4
OK-035,"Craig County",Oklahoma,56.9,9,-1.8,58.6
OK-037,"Creek County",Oklahoma,58.7,22,-1.2,59.9
OK-039,"Custer County",Oklahoma,58.7,50,-0.2,58.9
OK-041,"Delaware County",Oklahoma,57.2,18,-1.3,58.5
OK-043,"Dewey County",Oklahoma,57.8,48,-0.4,58.2
OK-045,"Ellis County",Oklahoma,57.1,54,-0.2,57.3
OK-047,"Garfield County",Oklahoma,58.3,49,-0.3,58.6
OK-049,"Garvin County",Oklahoma,60.3,17,-1.2,61.6
OK-051,"Grady County",Oklahoma,60.6,75,0.2,60.3
OK-053,"Grant County",Oklahoma,57.6,44,-0.4,58
OK-055,"Greer County",Oklahoma,60.6,68,0.1,60.5
OK-057,"Harmon County",Oklahoma,61.1,73,0.2,60.9
OK-059,"Harper County",Oklahoma,56.8,40,-0.6,57.4
OK-061,"Haskell County",Oklahoma,59.6,12,-1.5,61.1
OK-063,"Hughes County",Oklahoma,59.5,7,-1.6,61.1
OK-065,"Jackson County",Oklahoma,61.7,70,0.2,61.5
OK-067,"Jefferson County",Oklahoma,62.1,31,-0.8,62.9
OK-069,"Johnston County",Oklahoma,60.9,12,-1.3,62.1
OK-071,"Kay County",Oklahoma,57.8,46,-0.5,58.3
OK-073,"Kingfisher County",Oklahoma,59.3,44,-0.4,59.7
OK-075,"Kiowa County",Oklahoma,60.5,55,0,60.5
OK-077,"Latimer County",Oklahoma,59.3,9,-1.6,60.9
OK-079,"Le Flore County",Oklahoma,58.7,8,-1.7,60.3
OK-081,"Lincoln County",Oklahoma,59.4,27,-1,60.4
OK-083,"Logan County",Oklahoma,59.5,51,-0.3,59.7
OK-085,"Love County",Oklahoma,61.9,17,-1.2,63.1
OK-087,"McClain County",Oklahoma,60.2,41,-0.4,60.7
OK-089,"McCurtain County",Oklahoma,59.4,10,-1.5,61
OK-091,"McIntosh County",Oklahoma,59.7,14,-1.4,61.1
OK-093,"Major County",Oklahoma,57.9,33,-0.7,58.6
OK-095,"Marshall County",Oklahoma,61.7,16,-1.2,62.8
OK-097,"Mayes County",Oklahoma,58,11,-1.6,59.6
OK-099,"Murray County",Oklahoma,60.4,11,-1.5,61.9
OK-101,"Muskogee County",Oklahoma,59.3,12,-1.6,60.8
OK-103,"Noble County",Oklahoma,58.6,45,-0.4,59
OK-105,"Nowata County",Oklahoma,57,11,-1.6,58.6
OK-107,"Okfuskee County",Oklahoma,59,10,-1.7,60.7
OK-109,"Oklahoma County",Oklahoma,60,55,-0.2,60.1
OK-111,"Okmulgee County",Oklahoma,59.2,11,-1.6,60.8
OK-113,"Osage County",Oklahoma,57.3,22,-1.3,58.6
OK-115,"Ottawa County",Oklahoma,56.5,9,-1.7,58.2
OK-117,"Pawnee County",Oklahoma,58.5,32,-0.8,59.3
OK-119,"Payne County",Oklahoma,59,40,-0.6,59.6
OK-121,"Pittsburg County",Oklahoma,60,13,-1.4,61.4
OK-123,"Pontotoc County",Oklahoma,59.8,8,-1.6,61.4
OK-125,"Pottawatomie County",Oklahoma,59.5,11,-1.3,60.9
OK-127,"Pushmataha County",Oklahoma,59.6,8,-1.5,61.1
OK-129,"Roger Mills County",Oklahoma,58.1,47,-0.3,58.4
OK-131,"Rogers County",Oklahoma,58,13,-1.4,59.5
OK-133,"Seminole County",Oklahoma,59.1,6,-1.8,60.9
OK-135,"Sequoyah County",Oklahoma,58.9,13,-1.5,60.5
OK-137,"Stephens County",Oklahoma,61.2,41,-0.6,61.7
OK-139,"Texas County",Oklahoma,56.2,70,0.2,56
OK-141,"Tillman County",Oklahoma,62.2,58,0.1,62.1
OK-143,"Tulsa County",Oklahoma,58.6,16,-1.3,59.9
OK-145,"Wagoner County",Oklahoma,58.8,9,-1.6,60.4
OK-147,"Washington County",Oklahoma,57.2,14,-1.4,58.6
OK-149,"Washita County",Oklahoma,59.6,54,-0,59.6
OK-151,"Woods County",Oklahoma,56.9,36,-0.6,57.5
OK-153,"Woodward County",Oklahoma,57.1,45,-0.5,57.6
OR-001,"Baker County",Oregon,47.3,125,2.9,44.4
OR-003,"Benton County",Oregon,54.5,126,2.9,51.5
OR-005,"Clackamas County",Oregon,50.1,124,2.6,47.6
OR-007,"Clatsop County",Oregon,51.8,126,2.9,48.9
OR-009,"Columbia County",Oregon,52.4,126,2.7,49.7
OR-011,"Coos County",Oregon,55.3,128,4,51.3
OR-013,"Crook County",Oregon,47.6,125,2.9,44.7
OR-015,"Curry County",Oregon,55.3,128,3.8,51.6
OR-017,"Deschutes County",Oregon,45.9,124,2.5,43.4
OR-019,"Douglas County",Oregon,53.4,127,3.6,49.8
OR-021,"Gilliam County",Oregon,51.7,120,2.6,49.1
OR-023,"Grant County",Oregon,46.1,125,2.8,43.3
OR-025,"Harney County",Oregon,48.5,127,3.8,44.7
OR-027,"Hood River County",Oregon,47.2,124,2.6,44.6
OR-029,"Jackson County",Oregon,53.1,127,3.8,49.3
OR-031,"Jefferson County",Oregon,48.5,120,2.1,46.4
OR-033,"Josephine County",Oregon,53.9,127,4.1,49.8
OR-035,"Klamath County",Oregon,46.9,127,3.6,43.3
OR-037,"Lake County",Oregon,47.6,126,3.6,44
OR-039,"Lane County",Oregon,52,126,2.9,49.1
OR-041,"Lincoln County",Oregon,53.8,127,2.9,50.9
OR-043,"Linn County",Oregon,51.4,125,2.9,48.5
OR-045,"Malheur County",Oregon,50.2,125,3.1,47
