January - December 2015 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 128 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
MN-093,"Meeker County",Minnesota,28.09,86,1.97,26.12
MN-095,"Mille Lacs County",Minnesota,32.56,99,5.06,27.5
MN-097,"Morrison County",Minnesota,28.81,90,2.92,25.89
MN-099,"Mower County",Minnesota,40.75,116,9.05,31.7
MN-101,"Murray County",Minnesota,33.19,116,7.18,26.01
MN-103,"Nicollet County",Minnesota,33.48,104,4.48,29
MN-105,"Nobles County",Minnesota,31.47,96,4.45,27.02
MN-107,"Norman County",Minnesota,20.32,47,-1.15,21.47
MN-109,"Olmsted County",Minnesota,37,102,6.02,30.98
MN-111,"Otter Tail County",Minnesota,22.99,47,-1.05,24.04
MN-113,"Pennington County",Minnesota,19.01,38,-2.26,21.27
MN-115,"Pine County",Minnesota,33.32,102,4.58,28.74
MN-117,"Pipestone County",Minnesota,33.12,118,8.15,24.97
MN-119,"Polk County",Minnesota,20.6,50,-0.54,21.14
MN-121,"Pope County",Minnesota,27.49,91,3.04,24.45
MN-123,"Ramsey County",Minnesota,36.74,113,7.65,29.09
MN-125,"Red Lake County",Minnesota,20.42,49,-1.1,21.52
MN-127,"Redwood County",Minnesota,27.9,86,1.99,25.91
MN-129,"Renville County",Minnesota,25.76,55,-0.65,26.41
MN-131,"Rice County",Minnesota,40.71,125,11.38,29.33
MN-133,"Rock County",Minnesota,29.95,99,3.98,25.97
MN-135,"Roseau County",Minnesota,26.28,114,4.95,21.33
MN-137,"St. Louis County",Minnesota,31.14,101,3.94,27.2
MN-139,"Scott County",Minnesota,34.94,108,6.05,28.89
MN-141,"Sherburne County",Minnesota,33.61,107,5.93,27.68
MN-143,"Sibley County",Minnesota,29.62,76,1.05,28.57
MN-145,"Stearns County",Minnesota,29.1,92,3.67,25.43
MN-147,"Steele County",Minnesota,40.58,122,10.93,29.65
MN-149,"Stevens County",Minnesota,25.78,85,2.42,23.36
MN-151,"Swift County",Minnesota,27.13,87,2.98,24.15
MN-153,"Todd County",Minnesota,27.7,85,2.62,25.08
MN-155,"Traverse County",Minnesota,21.61,51,-0.52,22.13
MN-157,"Wabasha County",Minnesota,37.73,108,7.14,30.59
MN-159,"Wadena County",Minnesota,25.84,67,0.44,25.4
MN-161,"Waseca County",Minnesota,40.57,121,11.35,29.22
MN-163,"Washington County",Minnesota,39.24,122,9.86,29.38
MN-165,"Watonwan County",Minnesota,32.72,106,4.67,28.05
MN-167,"Wilkin County",Minnesota,19.19,23,-3.02,22.21
MN-169,"Winona County",Minnesota,37.1,100,5.26,31.84
MN-171,"Wright County",Minnesota,33.76,111,6.18,27.58
MN-173,"Yellow Medicine County",Minnesota,27.2,91,2.58,24.62
MS-001,"Adams County",Mississippi,57.69,72,1.13,56.56
MS-003,"Alcorn County",Mississippi,61.16,101,7.81,53.35
MS-005,"Amite County",Mississippi,72,109,10.67,61.33
MS-007,"Attala County",Mississippi,58.56,89,5.46,53.1
MS-009,"Benton County",Mississippi,57.87,81,3.58,54.29
MS-011,"Bolivar County",Mississippi,61.56,102,9.68,51.88
MS-013,"Calhoun County",Mississippi,60.86,96,7.2,53.66
MS-015,"Carroll County",Mississippi,56.2,77,3.24,52.96
MS-017,"Chickasaw County",Mississippi,61.68,100,8.18,53.5
MS-019,"Choctaw County",Mississippi,55.41,71,1.54,53.87
MS-021,"Claiborne County",Mississippi,58.87,89,3.94,54.93
MS-023,"Clarke County",Mississippi,60.01,78,2.53,57.48
MS-025,"Clay County",Mississippi,56.24,81,3.26,52.98
MS-027,"Coahoma County",Mississippi,56.23,88,4.51,51.72
MS-029,"Copiah County",Mississippi,60.98,92,5.4,55.58
MS-031,"Covington County",Mississippi,59.35,75,2,57.35
MS-033,"DeSoto County",Mississippi,57.44,92,5.91,51.53
MS-035,"Forrest County",Mississippi,65.72,94,6.04,59.68
MS-037,"Franklin County",Mississippi,62.01,83,3.48,58.53
MS-039,"George County",Mississippi,70.6,91,6.96,63.65
MS-041,"Greene County",Mississippi,64.55,80,3.31,61.24
MS-043,"Grenada County",Mississippi,54.43,75,1.64,52.8
MS-045,"Hancock County",Mississippi,67.97,86,5.77,62.2
MS-047,"Harrison County",Mississippi,73.03,104,10.57,62.46
MS-049,"Hinds County",Mississippi,59.57,93,6.6,52.97
MS-051,"Holmes County",Mississippi,56.87,82,4.26,52.61
MS-053,"Humphreys County",Mississippi,58.24,86,5.54,52.71
MS-055,"Issaquena County",Mississippi,60.41,93,7.47,52.94
MS-057,"Itawamba County",Mississippi,65.62,110,12.04,53.58
MS-059,"Jackson County",Mississippi,73.99,108,11.32,62.67
MS-061,"Jasper County",Mississippi,59.12,71,1.39,57.73
MS-063,"Jefferson County",Mississippi,57.98,71,1.86,56.12
MS-065,"Jefferson Davis County",Mississippi,58.34,66,0.22,58.12
MS-067,"Jones County",Mississippi,61.16,82,3.07,58.09
MS-069,"Kemper County",Mississippi,57.04,83,2.93,54.11
MS-071,"Lafayette County",Mississippi,64.05,105,10.34,53.71
MS-073,"Lamar County",Mississippi,63.73,84,3.76,59.97
MS-075,"Lauderdale County",Mississippi,60.17,89,4.32,55.85
MS-077,"Lawrence County",Mississippi,58.27,70,0.45,57.82
MS-079,"Leake County",Mississippi,57.38,78,3.32,54.06
MS-081,"Lee County",Mississippi,65.44,110,12.2,53.24
MS-083,"Leflore County",Mississippi,55.85,81,3.44,52.41
MS-085,"Lincoln County",Mississippi,60.78,74,2.3,58.48
MS-087,"Lowndes County",Mississippi,54.94,76,2.14,52.81
MS-089,"Madison County",Mississippi,55.16,79,2.84,52.33
MS-091,"Marion County",Mississippi,60.01,68,-0,60.01
MS-093,"Marshall County",Mississippi,58.25,83,4.65,53.6
MS-095,"Monroe County",Mississippi,58.89,85,5.01,53.88
MS-097,"Montgomery County",Mississippi,57.08,80,4,53.08
MS-099,"Neshoba County",Mississippi,56.76,78,1.83,54.93
MS-101,"Newton County",Mississippi,60.91,88,4.74,56.17
MS-103,"Noxubee County",Mississippi,52.49,72,0.55,51.94
MS-105,"Oktibbeha County",Mississippi,55.52,76,2.92,52.6
MS-107,"Panola County",Mississippi,58.91,90,5.38,53.53
MS-109,"Pearl River County",Mississippi,69.98,94,8.31,61.67
MS-111,"Perry County",Mississippi,67.37,94,6.63,60.74
MS-113,"Pike County",Mississippi,65.23,82,3.92,61.31
MS-115,"Pontotoc County",Mississippi,66.03,109,12.44,53.59
MS-117,"Prentiss County",Mississippi,61.66,102,7.88,53.78
MS-119,"Quitman County",Mississippi,58.42,91,5.83,52.59
MS-121,"Rankin County",Mississippi,58.08,83,4.45,53.63
MS-123,"Scott County",Mississippi,58.57,80,3.9,54.67
MS-125,"Sharkey County",Mississippi,59.04,89,6.2,52.84
MS-127,"Simpson County",Mississippi,56.04,64,-0.13,56.17
MS-129,"Smith County",Mississippi,56.52,64,-0.14,56.66
MS-131,"Stone County",Mississippi,74.11,107,11.44,62.67
MS-133,"Sunflower County",Mississippi,58.95,93,6.13,52.82
MS-135,"Tallahatchie County",Mississippi,58.13,88,5.23,52.9
MS-137,"Tate County",Mississippi,58.7,94,6.34,52.36
MS-139,"Tippah County",Mississippi,59.84,94,5.77,54.07
MS-141,"Tishomingo County",Mississippi,62.75,105,8.74,54.01
MS-143,"Tunica County",Mississippi,56.13,82,4.4,51.73
MS-145,"Union County",Mississippi,62.92,104,9.19,53.73
MS-147,"Walthall County",Mississippi,63.2,72,2.04,61.16
MS-149,"Warren County",Mississippi,61.86,99,8.74,53.12
MS-151,"Washington County",Mississippi,62.17,100,8.96,53.21
MS-153,"Wayne County",Mississippi,62.84,83,3.9,58.94
MS-155,"Webster County",Mississippi,59.12,97,5.91,53.21
MS-157,"Wilkinson County",Mississippi,67.86,102,8.66,59.2
MS-159,"Winston County",Mississippi,52.25,63,-1.42,53.67
MS-161,"Yalobusha County",Mississippi,59.36,90,5.1,54.26
MS-163,"Yazoo County",Mississippi,55.63,81,3.21,52.42
MO-001,"Adair County",Missouri,51,119,13.94,37.06
MO-003,"Andrew County",Missouri,46.96,120,11.38,35.58
MO-005,"Atchison County",Missouri,42.11,114,7.67,34.44
MO-007,"Audrain County",Missouri,51.39,121,13.27,38.12
MO-009,"Barry County",Missouri,68.3,128,23.88,44.42
MO-011,"Barton County",Missouri,57,123,16.27,40.73
MO-013,"Bates County",Missouri,51.66,116,11.47,40.19
MO-015,"Benton County",Missouri,50.41,110,9.12,41.29
MO-017,"Bollinger County",Missouri,61.75,122,16.66,45.09
MO-019,"Boone County",Missouri,50.24,117,11.77,38.47
MO-021,"Buchanan County",Missouri,45.05,114,9.19,35.86
MO-023,"Butler County",Missouri,67.11,122,19.95,47.16
MO-025,"Caldwell County",Missouri,48.31,117,11.51,36.8
MO-027,"Callaway County",Missouri,52.58,120,14.25,38.33
MO-029,"Camden County",Missouri,55.58,122,14.33,41.25
MO-031,"Cape Girardeau County",Missouri,59.18,120,14.59,44.59
MO-033,"Carroll County",Missouri,43.8,102,5.72,38.08
MO-035,"Carter County",Missouri,62.7,123,17.61,45.09
MO-037,"Cass County",Missouri,46.23,103,6.63,39.6
MO-039,"Cedar County",Missouri,57.29,123,16.35,40.94
MO-041,"Chariton County",Missouri,45.19,106,6.65,38.54
MO-043,"Christian County",Missouri,66.97,127,23.79,43.18
MO-045,"Clark County",Missouri,48.36,118,12.76,35.6
MO-047,"Clay County",Missouri,48.93,119,11.93,37
MO-049,"Clinton County",Missouri,50.69,121,13.98,36.71
MO-051,"Cole County",Missouri,51.08,120,12.23,38.85
MO-053,"Cooper County",Missouri,50.18,117,11.38,38.8
MO-055,"Crawford County",Missouri,55.84,123,15.3,40.54
MO-057,"Dade County",Missouri,59.41,126,18.11,41.3
MO-059,"Dallas County",Missouri,61.92,127,20.21,41.71
MO-061,"Daviess County",Missouri,47,115,10.84,36.16
MO-063,"DeKalb County",Missouri,50.69,120,14.75,35.94
MO-065,"Dent County",Missouri,57.97,124,15.71,42.26
MO-067,"Douglas County",Missouri,63.61,127,20.21,43.4
MO-069,"Dunklin County",Missouri,60.03,115,12.1,47.93
MO-071,"Franklin County",Missouri,54.77,124,15.4,39.37
MO-073,"Gasconade County",Missouri,58.03,127,18.94,39.09
MO-075,"Gentry County",Missouri,50.6,124,15.11,35.49
MO-077,"Greene County",Missouri,63.61,128,21.68,41.93
MO-079,"Grundy County",Missouri,48.13,118,11.91,36.22
MO-081,"Harrison County",Missouri,47.2,118,11.74,35.46
MO-083,"Henry County",Missouri,49.06,110,8.47,40.59
MO-085,"Hickory County",Missouri,55.81,123,14.56,41.25
MO-087,"Holt County",Missouri,43.23,115,8.16,35.07
MO-089,"Howard County",Missouri,48.53,114,10.03,38.5
MO-091,"Howell County",Missouri,62.39,126,17.57,44.82
MO-093,"Iron County",Missouri,61.09,123,16.98,44.11
MO-095,"Jackson County",Missouri,47.72,112,9.46,38.26
MO-097,"Jasper County",Missouri,59.77,124,17.47,42.3
MO-099,"Jefferson County",Missouri,53.68,123,13.94,39.74
MO-101,"Johnson County",Missouri,49.42,113,9.32,40.1
MO-103,"Knox County",Missouri,51.73,124,14.62,37.11
MO-105,"Laclede County",Missouri,62.66,126,20.58,42.08
MO-107,"Lafayette County",Missouri,49.17,116,10.31,38.86
MO-109,"Lawrence County",Missouri,65.53,128,22.58,42.95
MO-111,"Lewis County",Missouri,50.4,123,13.6,36.8
MO-113,"Lincoln County",Missouri,58.6,127,20.29,38.31
MO-115,"Linn County",Missouri,46.05,110,8.53,37.52
MO-117,"Livingston County",Missouri,46.25,114,9.69,36.56
MO-119,"McDonald County",Missouri,62.92,125,19.1,43.82
MO-121,"Macon County",Missouri,47.03,110,9.05,37.98
MO-123,"Madison County",Missouri,60.04,121,15.21,44.83
MO-125,"Maries County",Missouri,54.23,121,14.06,40.17
MO-127,"Marion County",Missouri,50.95,122,13.78,37.17
MO-129,"Mercer County",Missouri,49.59,121,13.65,35.94
MO-131,"Miller County",Missouri,52.78,121,12.39,40.39
MO-133,"Mississippi County",Missouri,57.99,115,11.42,46.57
MO-135,"Moniteau County",Missouri,51.53,119,12.39,39.14
MO-137,"Monroe County",Missouri,50.43,121,12.74,37.69
MO-139,"Montgomery County",Missouri,58.3,127,19.86,38.44
MO-141,"Morgan County",Missouri,52.86,120,12.28,40.58
MO-143,"New Madrid County",Missouri,64.7,123,17.23,47.47
MO-145,"Newton County",Missouri,62.63,125,19.37,43.26
MO-147,"Nodaway County",Missouri,48.23,125,13.23,35
MO-149,"Oregon County",Missouri,65.45,124,19.8,45.65
MO-151,"Osage County",Missouri,54.37,125,15.61,38.76
MO-153,"Ozark County",Missouri,63.4,127,20.41,42.99
MO-155,"Pemiscot County",Missouri,55.06,105,7.51,47.55
MO-157,"Perry County",Missouri,60.16,126,17.07,43.09
MO-159,"Pettis County",Missouri,48.92,115,9.58,39.34
MO-161,"Phelps County",Missouri,56.09,123,15.46,40.63
MO-163,"Pike County",Missouri,55.72,125,17.54,38.18
MO-165,"Platte County",Missouri,46.25,116,10.48,35.77
MO-167,"Polk County",Missouri,60.77,127,19.75,41.02
MO-169,"Pulaski County",Missouri,59.17,125,17.82,41.35
MO-171,"Putnam County",Missouri,50.7,123,14.43,36.27
MO-173,"Ralls County",Missouri,51.96,122,14.51,37.45
MO-175,"Randolph County",Missouri,48.67,113,10.41,38.26
MO-177,"Ray County",Missouri,47.83,112,10.08,37.75
MO-179,"Reynolds County",Missouri,61.08,121,16.5,44.58
MO-181,"Ripley County",Missouri,67.14,124,20.28,46.86
MO-183,"St. Charles County",Missouri,57.29,126,19.34,37.95
MO-185,"St. Clair County",Missouri,53.82,120,12.92,40.9
MO-186,"Ste. Genevieve County",Missouri,59.31,128,18.02,41.29
MO-187,"St. Francois County",Missouri,60.83,126,18.36,42.47
MO-189,"St. Louis County",Missouri,57.01,128,18.85,38.16
MO-195,"Saline County",Missouri,49.95,116,11.3,38.65
MO-197,"Schuyler County",Missouri,51.84,122,15.42,36.42
MO-199,"Scotland County",Missouri,52.17,122,15.9,36.27
MO-201,"Scott County",Missouri,62.18,121,16.57,45.61
MO-203,"Shannon County",Missouri,61.18,126,17.05,44.13
MO-205,"Shelby County",Missouri,50.8,119,13.04,37.76
MO-207,"Stoddard County",Missouri,66.43,125,19.85,46.58
MO-209,"Stone County",Missouri,67.02,127,23.94,43.08
MO-211,"Sullivan County",Missouri,47.94,116,10.89,37.05
MO-213,"Taney County",Missouri,64.53,127,21.94,42.59
MO-215,"Texas County",Missouri,61.4,127,18.26,43.14
MO-217,"Vernon County",Missouri,54.05,119,13.73,40.32
MO-219,"Warren County",Missouri,60.57,127,21.07,39.5
MO-221,"Washington County",Missouri,58.54,125,17.54,41
MO-223,"Wayne County",Missouri,64.48,123,18.66,45.82
MO-225,"Webster County",Missouri,66.05,127,23.09,42.96
MO-227,"Worth County",Missouri,51.17,127,15.86,35.31
MO-229,"Wright County",Missouri,64.69,127,21.82,42.87
MO-510,"St. Louis City",Missouri,57.25,128,19.26,37.99
MT-001,"Beaverhead County",Montana,19.78,58,-1.53,21.31
MT-003,"Big Horn County",Montana,13.97,44,-1.58,15.55
MT-005,"Blaine County",Montana,13.56,67,-0.06,13.62
MT-007,"Broadwater County",Montana,14.52,40,-1.55,16.07
MT-009,"Carbon County",Montana,16.68,55,-0.9,17.58
MT-011,"Carter County",Montana,17.14,102,2.82,14.32
MT-013,"Cascade County",Montana,15.98,52,-1.24,17.22
MT-015,"Chouteau County",Montana,13.15,55,-0.65,13.8
MT-017,"Custer County",Montana,11.54,35,-2.06,13.6
MT-019,"Daniels County",Montana,13.68,70,0.4,13.28
MT-021,"Dawson County",Montana,11.39,32,-1.85,13.24
MT-023,"Deer Lodge County",Montana,19.15,27,-3.61,22.76
MT-025,"Fallon County",Montana,15.87,86,1.76,14.11
MT-027,"Fergus County",Montana,16.26,63,-0.06,16.32
MT-029,"Flathead County",Montana,27.53,7,-9.57,37.1
MT-031,"Gallatin County",Montana,22.7,40,-1.59,24.29
MT-033,"Garfield County",Montana,13.62,76,0.92,12.7
MT-035,"Glacier County",Montana,19.57,18,-5.82,25.39
MT-037,"Golden Valley County",Montana,15.4,89,1.34,14.06
MT-039,"Granite County",Montana,18.13,9,-6.38,24.51
MT-041,"Hill County",Montana,11.8,66,-0.13,11.93
MT-043,"Jefferson County",Montana,16.94,47,-1.52,18.46
MT-045,"Judith Basin County",Montana,17.42,39,-2.36,19.78
MT-047,"Lake County",Montana,18.89,6,-6.05,24.94
MT-049,"Lewis and Clark County",Montana,19.34,29,-3.59,22.93
MT-051,"Liberty County",Montana,11.05,57,-0.63,11.68
MT-053,"Lincoln County",Montana,28.9,34,-4.44,33.34
MT-055,"McCone County",Montana,11.12,34,-1.67,12.79
MT-057,"Madison County",Montana,22.02,50,-1.07,23.09
MT-059,"Meagher County",Montana,18.66,33,-3.31,21.97
MT-061,"Mineral County",Montana,31.91,21,-6.34,38.25
MT-063,"Missoula County",Montana,23.33,8,-6.47,29.8
MT-065,"Musselshell County",Montana,12.74,45,-0.84,13.58
MT-067,"Park County",Montana,24.85,45,-1.36,26.21
MT-069,"Petroleum County",Montana,13.61,70,0.57,13.04
MT-071,"Phillips County",Montana,13.51,80,0.9,12.61
MT-073,"Pondera County",Montana,12.23,13,-4.38,16.61
MT-075,"Powder River County",Montana,14.85,69,0.25,14.6
MT-077,"Powell County",Montana,20.51,11,-6.17,26.68
MT-079,"Prairie County",Montana,12.14,53,-0.62,12.76
MT-081,"Ravalli County",Montana,24.79,27,-4.75,29.54
MT-083,"Richland County",Montana,13.04,50,-0.62,13.66
MT-085,"Roosevelt County",Montana,12.61,57,-0.37,12.98
MT-087,"Rosebud County",Montana,11.1,26,-2.54,13.64
MT-089,"Sanders County",Montana,27.92,26,-3.9,31.82
MT-091,"Sheridan County",Montana,13.35,60,-0.46,13.81
MT-093,"Silver Bow County",Montana,17.06,47,-1.6,18.66
MT-095,"Stillwater County",Montana,17.91,68,0.02,17.89
MT-097,"Sweet Grass County",Montana,19.35,74,0.62,18.73
MT-099,"Teton County",Montana,13.83,19,-4.03,17.86
MT-101,"Toole County",Montana,11.15,43,-1.28,12.43
MT-103,"Treasure County",Montana,11.43,31,-2.1,13.53
MT-105,"Valley County",Montana,14.31,90,1.77,12.54
MT-107,"Wheatland County",Montana,16.57,74,0.61,15.96
MT-109,"Wibaux County",Montana,14.44,64,0.14,14.3
MT-111,"Yellowstone County",Montana,13.06,61,-0.46,13.52
NE-001,"Adams County",Nebraska,29.06,96,3.93,25.13
NE-003,"Antelope County",Nebraska,29.74,103,5.04,24.7
NE-005,"Arthur County",Nebraska,25.2,121,6.57,18.63
NE-007,"Banner County",Nebraska,26.73,127,9.54,17.19
NE-009,"Blaine County",Nebraska,27.23,104,4.77,22.46
NE-011,"Boone County",Nebraska,27.86,86,2.44,25.42
NE-013,"Box Butte County",Nebraska,25.59,127,8.72,16.87
NE-015,"Boyd County",Nebraska,27.67,101,4.9,22.77
NE-017,"Brown County",Nebraska,25.2,92,2.53,22.67
NE-019,"Buffalo County",Nebraska,24.99,74,0.8,24.19
NE-021,"Burt County",Nebraska,37.84,121,9.28,28.56
NE-023,"Butler County",Nebraska,36.13,115,8.11,28.02
NE-025,"Cass County",Nebraska,46.29,127,16.01,30.28
NE-027,"Cedar County",Nebraska,30.14,95,4.08,26.06
NE-029,"Chase County",Nebraska,21.73,103,2.82,18.91
NE-031,"Cherry County",Nebraska,26.15,120,6.04,20.11
NE-033,"Cheyenne County",Nebraska,25.02,124,7.35,17.67
NE-035,"Clay County",Nebraska,31.18,102,4.88,26.3
NE-037,"Colfax County",Nebraska,32.82,104,5.24,27.58
NE-039,"Cuming County",Nebraska,33.62,107,5.84,27.78
NE-041,"Custer County",Nebraska,24.61,88,1.77,22.84
NE-043,"Dakota County",Nebraska,31.92,102,5.5,26.42
NE-045,"Dawes County",Nebraska,22.9,122,4.89,18.01
NE-047,"Dawson County",Nebraska,24.58,90,2.22,22.36
NE-049,"Deuel County",Nebraska,21.99,112,3.71,18.28
NE-051,"Dixon County",Nebraska,32.2,105,5.76,26.44
NE-053,"Dodge County",Nebraska,36.39,113,7.62,28.77
NE-055,"Douglas County",Nebraska,42.35,126,12.77,29.58
NE-057,"Dundy County",Nebraska,22.4,108,3.71,18.69
NE-059,"Fillmore County",Nebraska,34.39,109,6.69,27.7
NE-061,"Franklin County",Nebraska,27.47,92,3.42,24.05
NE-063,"Frontier County",Nebraska,25.09,104,3.85,21.24
NE-065,"Furnas County",Nebraska,27.9,116,6.04,21.86
NE-067,"Gage County",Nebraska,40.04,121,10.03,30.01
NE-069,"Garden County",Nebraska,23.67,122,6,17.67
NE-071,"Garfield County",Nebraska,25.53,89,2.97,22.56
NE-073,"Gosper County",Nebraska,25.55,99,3.42,22.13
NE-075,"Grant County",Nebraska,26.22,124,7.04,19.18
NE-077,"Greeley County",Nebraska,25.09,70,0.95,24.14
NE-079,"Hall County",Nebraska,28.74,98,3.94,24.8
NE-081,"Hamilton County",Nebraska,30.88,101,4.97,25.91
NE-083,"Harlan County",Nebraska,29.06,112,6.19,22.87
NE-085,"Hayes County",Nebraska,22.65,92,2.16,20.49
NE-087,"Hitchcock County",Nebraska,22.78,98,2.61,20.17
NE-089,"Holt County",Nebraska,27.02,94,4.07,22.95
NE-091,"Hooker County",Nebraska,27.29,120,6.94,20.35
NE-093,"Howard County",Nebraska,27.54,92,3.04,24.5
NE-095,"Jefferson County",Nebraska,36.54,113,7.81,28.73
NE-097,"Johnson County",Nebraska,42.33,118,10.77,31.56
NE-099,"Kearney County",Nebraska,26.74,88,2.38,24.36
NE-101,"Keith County",Nebraska,24.07,118,5.59,18.48
NE-103,"Keya Paha County",Nebraska,25.12,99,3.44,21.68
NE-105,"Kimball County",Nebraska,24.54,127,7.91,16.63
NE-107,"Knox County",Nebraska,27.21,85,2.6,24.61
NE-109,"Lancaster County",Nebraska,42.29,126,13.21,29.08
NE-111,"Lincoln County",Nebraska,23.4,100,2.78,20.62
NE-113,"Logan County",Nebraska,25.56,104,4.26,21.3
NE-115,"Loup County",Nebraska,24.1,82,1.56,22.54
NE-117,"McPherson County",Nebraska,24.98,111,5.06,19.92
NE-119,"Madison County",Nebraska,28.73,91,2.43,26.3
NE-121,"Merrick County",Nebraska,29.36,95,3.66,25.7
NE-123,"Morrill County",Nebraska,24.27,127,7.97,16.3
NE-125,"Nance County",Nebraska,28.34,92,2.62,25.72
NE-127,"Nemaha County",Nebraska,42.41,120,9.24,33.17
NE-129,"Nuckolls County",Nebraska,32.95,110,6.42,26.53
NE-131,"Otoe County",Nebraska,46.25,125,15.15,31.1
NE-133,"Pawnee County",Nebraska,40.14,116,8.02,32.12
NE-135,"Perkins County",Nebraska,22.93,111,4.11,18.82
NE-137,"Phelps County",Nebraska,26.09,96,2.99,23.1
NE-139,"Pierce County",Nebraska,28.93,88,2.93,26
NE-141,"Platte County",Nebraska,30.19,96,3.74,26.45
NE-143,"Polk County",Nebraska,31.41,97,4.52,26.89
NE-145,"Red Willow County",Nebraska,23.84,99,3.28,20.56
NE-147,"Richardson County",Nebraska,40.64,111,6.95,33.69
NE-149,"Rock County",Nebraska,25.56,89,2.83,22.73
NE-151,"Saline County",Nebraska,40.92,122,12.41,28.51
NE-153,"Sarpy County",Nebraska,43.62,126,13.84,29.78
NE-155,"Saunders County",Nebraska,41.44,125,12.28,29.16
NE-157,"Scotts Bluff County",Nebraska,23.28,127,7.86,15.42
NE-159,"Seward County",Nebraska,38.71,123,10.27,28.44
NE-161,"Sheridan County",Nebraska,25.07,127,7,18.07
NE-163,"Sherman County",Nebraska,23.76,65,0.05,23.71
NE-165,"Sioux County",Nebraska,22.79,125,6.37,16.42
NE-167,"Stanton County",Nebraska,30.05,93,3.13,26.92
NE-169,"Thayer County",Nebraska,32.87,105,5.38,27.49
NE-171,"Thomas County",Nebraska,29.49,119,8.27,21.22
NE-173,"Thurston County",Nebraska,35.1,119,7.73,27.37
NE-175,"Valley County",Nebraska,24.45,76,1.02,23.43
NE-177,"Washington County",Nebraska,41.18,127,12.02,29.16
NE-179,"Wayne County",Nebraska,30.59,96,4.08,26.51
NE-181,"Webster County",Nebraska,26.77,80,1.32,25.45
NE-183,"Wheeler County",Nebraska,27.27,96,3.64,23.63
NE-185,"York County",Nebraska,34.25,111,6.78,27.47
NV-001,"Churchill County",Nevada,9.75,122,3.08,6.67
NV-003,"Clark County",Nevada,6.73,58,-0.78,7.51
NV-005,"Douglas County",Nevada,16.46,77,0.48,15.98
NV-007,"Elko County",Nevada,15.92,94,1.88,14.04
NV-009,"Esmeralda County",Nevada,5.9,85,0.53,5.37
NV-011,"Eureka County",Nevada,13.65,106,2.33,11.32
NV-013,"Humboldt County",Nevada,12.56,95,1.11,11.45
NV-015,"Lander County",Nevada,12.39,107,2.06,10.33
NV-017,"Lincoln County",Nevada,11.3,84,0.8,10.5
NV-019,"Lyon County",Nevada,9.96,100,1.72,8.24
NV-021,"Mineral County",Nevada,8.03,106,1.46,6.57
NV-023,"Nye County",Nevada,8.05,74,-0.23,8.28
NV-027,"Pershing County",Nevada,12.48,123,3.85,8.63
NV-029,"Storey County",Nevada,13.83,89,1.39,12.44
NV-031,"Washoe County",Nevada,12.64,76,0.2,12.44
NV-033,"White Pine County",Nevada,12.97,72,0.16,12.81
NV-510,"Carson City",Nevada,14.19,69,-0.94,15.13
NH-001,"Belknap County",New Hampshire,45.08,79,2.83,42.25
NH-003,"Carroll County",New Hampshire,48.21,73,1.47,46.74
NH-005,"Cheshire County",New Hampshire,43.83,73,1.4,42.43
NH-007,"Coos County",New Hampshire,47.15,90,3.29,43.86
NH-009,"Grafton County",New Hampshire,45.69,83,1.99,43.7
NH-011,"Hillsborough County",New Hampshire,40.98,41,-2.37,43.35
NH-013,"Merrimack County",New Hampshire,41.06,55,-1.03,42.09
NH-015,"Rockingham County",New Hampshire,38.16,29,-4.12,42.28
NH-017,"Strafford County",New Hampshire,40.15,29,-3.88,44.03
NH-019,"Sullivan County",New Hampshire,39.97,48,-1.36,41.33
NJ-001,"Atlantic County",New Jersey,48.77,99,4.94,43.83
NJ-003,"Bergen County",New Jersey,38.56,15,-7.97,46.53
NJ-005,"Burlington County",New Jersey,44.85,66,0.7,44.15
NJ-007,"Camden County",New Jersey,46.6,83,2.8,43.8
NJ-009,"Cape May County",New Jersey,48.44,102,5.55,42.89
NJ-011,"Cumberland County",New Jersey,50.07,109,7.18,42.89
NJ-013,"Essex County",New Jersey,39.18,13,-8.26,47.44
NJ-015,"Gloucester County",New Jersey,48.46,99,4.88,43.58
NJ-017,"Hudson County",New Jersey,39.02,22,-6.27,45.29
NJ-019,"Hunterdon County",New Jersey,41.78,32,-4.24,46.02
NJ-021,"Mercer County",New Jersey,41.37,38,-3.28,44.65
NJ-023,"Middlesex County",New Jersey,39.79,25,-5.52,45.31
NJ-025,"Monmouth County",New Jersey,42.03,40,-2.93,44.96
NJ-027,"Morris County",New Jersey,40.7,16,-7.9,48.6
NJ-029,"Ocean County",New Jersey,44.2,59,-0.25,44.45
NJ-031,"Passaic County",New Jersey,38.06,10,-9.52,47.58
NJ-033,"Salem County",New Jersey,48.93,105,6.26,42.67
NJ-035,"Somerset County",New Jersey,41.66,30,-4.85,46.51
NJ-037,"Sussex County",New Jersey,39.56,29,-5.67,45.23
NJ-039,"Union County",New Jersey,40.75,27,-5.79,46.54
NJ-041,"Warren County",New Jersey,43.3,45,-2.85,46.15
NM-001,"Bernalillo County",New Mexico,16.74,123,4.73,12.01
NM-003,"Catron County",New Mexico,19.35,109,3.49,15.86
NM-005,"Chaves County",New Mexico,19.61,115,5.73,13.88
NM-006,"Cibola County",New Mexico,16.58,113,3.49,13.09
